3,Private,19,11th,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,9,8,9,United-States,less
2,Federal-gov,20,HS-grad,2,Never-married,Adm-clerical,Other-relative,White,Female,3,3,4,United-States,less
9,Private,3,HS-grad,1,Married-civ-spouse,Other-service,Husband,White,Male,1,1,2,United-States,less
6,Private,1,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,5,4,7,United-States,less
8,Private,9,Some-college,4,Divorced,Adm-clerical,Not-in-family,Black,Female,7,6,2,United-States,less
6,Private,17,Some-college,4,Divorced,Craft-repair,Not-in-family,White,Male,4,4,4,United-States,less
4,Private,11,Some-college,4,Never-married,Other-service,Not-in-family,White,Male,3,3,1,United-States,less
1,State-gov,3,Some-college,4,Never-married,Exec-managerial,Not-in-family,White,Female,7,7,2,United-States,less
9,Self-emp-not-inc,18,9th,1,Widowed,Other-service,Not-in-family,White,Female,7,6,5,United-States,less
8,Private,16,1st-4th,1,Married-civ-spouse,Craft-repair,Husband,Other,Male,3,2,8,Puerto-Rico,less
8,Self-emp-not-inc,2,1st-4th,1,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,4,4,9,United-States,less
4,Local-gov,17,Some-college,4,Divorced,Other-service,Not-in-family,White,Female,8,7,2,Japan,less
7,Private,6,Assoc-acdm,5,Divorced,Sales,Own-child,White,Male,7,6,7,United-States,less
3,Private,9,HS-grad,2,Never-married,Other-service,Not-in-family,White,Male,5,5,9,United-States,less
1,Private,12,9th,1,Never-married,Craft-repair,Other-relative,White,Male,9,9,6,United-States,less
1,Private,7,HS-grad,2,Never-married,Adm-clerical,Own-child,White,Female,4,4,4,United-States,less
6,Private,15,Bachelors,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,10,4,4,United-States,less
5,Private,18,5th-6th,1,Separated,Farming-fishing,Not-in-family,White,Male,1,1,2,Guatemala,less
9,Private,3,Some-college,3,Never-married,Prof-specialty,Not-in-family,White,Male,1,9,9,United-States,less
5,Private,4,HS-grad,3,Divorced,Sales,Unmarried,White,Male,8,7,7,United-States,less
2,Private,19,HS-grad,1,Divorced,Adm-clerical,Not-in-family,White,Female,1,1,3,United-States,less
1,Private,11,11th,1,Never-married,Other-service,Own-child,White,Female,2,2,1,United-States,less
5,Private,2,Bachelors,5,Never-married,Prof-specialty,Not-in-family,White,Male,4,3,2,United-States,less
4,Private,5,HS-grad,3,Married-civ-spouse,Craft-repair,Husband,White,Male,7,6,5,United-States,less
9,Private,2,Some-college,4,Divorced,Adm-clerical,Not-in-family,White,Female,7,7,2,United-States,less
2,Private,14,HS-grad,1,Never-married,Other-service,Own-child,White,Male,1,1,2,United-States,less
1,Self-emp-not-inc,14,Some-college,4,Never-married,Craft-repair,Not-in-family,White,Male,5,5,5,United-States,less
5,Private,9,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,6,5,7,United-States,less
1,Private,7,Some-college,4,Separated,Craft-repair,Not-in-family,White,Male,3,3,4,United-States,less
5,Self-emp-not-inc,9,Some-college,4,Married-civ-spouse,Craft-repair,Husband,White,Male,9,9,2,United-States,less
6,Private,2,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,4,3,9,United-States,less
6,Local-gov,16,Some-college,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1,3,United-States,less
2,Private,3,HS-grad,2,Never-married,Other-service,Own-child,Black,Male,5,5,5,United-States,less
7,Private,15,Assoc-acdm,5,Widowed,Adm-clerical,Unmarried,Black,Female,9,8,6,United-States,less
3,Private,8,Assoc-voc,5,Married-civ-spouse,Craft-repair,Husband,White,Male,10,4,2,United-States,less
2,Private,7,HS-grad,2,Never-married,Craft-repair,Own-child,Black,Male,6,6,8,United-States,less
3,Private,18,Some-college,4,Married-civ-spouse,Adm-clerical,Wife,White,Female,7,7,9,United-States,less
5,Private,19,Some-college,4,Never-married,Exec-managerial,Not-in-family,White,Female,8,8,8,United-States,less
1,Private,16,11th,1,Never-married,Sales,Own-child,White,Male,8,8,2,United-States,less
3,Self-emp-not-inc,19,11th,1,Separated,Transport-moving,Not-in-family,White,Male,8,7,9,United-States,less
2,Private,16,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,5,8,United-States,less
1,Private,7,11th,1,Never-married,Other-service,Own-child,White,Male,5,4,1,United-States,less
6,Local-gov,6,Bachelors,5,Never-married,Exec-managerial,Own-child,White,Male,10,3,2,United-States,less
3,Private,20,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,3,4,United-States,less
5,Private,16,Assoc-voc,5,Married-civ-spouse,Other-service,Husband,White,Male,7,6,9,Iran,less
5,Private,8,HS-grad,2,Never-married,Machine-op-inspct,Not-in-family,White,Female,6,6,2,United-States,less
3,Private,2,HS-grad,3,Divorced,Craft-repair,Not-in-family,White,Male,7,7,7,United-States,less
5,Private,18,Masters,6,Never-married,Prof-specialty,Own-child,White,Female,6,6,5,United-States,less
3,Private,12,Bachelors,5,Never-married,Sales,Other-relative,White,Female,3,3,7,United-States,less
2,Private,3,Assoc-voc,5,Divorced,Prof-specialty,Unmarried,White,Female,4,4,2,United-States,less
3,Private,20,HS-grad,2,Never-married,Tech-support,Not-in-family,White,Male,5,5,5,United-States,less
6,Private,14,HS-grad,1,Divorced,Tech-support,Unmarried,White,Female,1,1,3,United-States,less
2,Private,18,HS-grad,2,Never-married,Craft-repair,Own-child,White,Male,6,6,5,United-States,less
7,Private,12,HS-grad,2,Married-civ-spouse,Other-service,Husband,White,Male,10,3,4,United-States,less
3,Private,16,HS-grad,2,Married-civ-spouse,Adm-clerical,Wife,White,Female,2,2,3,United-States,less
6,Private,3,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,3,3,4,United-States,less
3,Local-gov,12,Some-college,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,2,3,United-States,less
4,Private,16,HS-grad,3,Never-married,Farming-fishing,Not-in-family,White,Male,9,8,2,United-States,less
3,Private,14,Some-college,4,Divorced,Protective-serv,Not-in-family,White,Male,8,7,6,United-States,less
2,Private,8,HS-grad,2,Married-civ-spouse,Transport-moving,Husband,White,Male,10,2,2,United-States,less
9,Private,12,HS-grad,2,Widowed,Adm-clerical,Unmarried,White,Female,2,2,1,United-States,less
7,Self-emp-not-inc,14,Some-college,4,Divorced,Other-service,Unmarried,White,Female,3,3,7,United-States,less
8,Private,10,Bachelors,6,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,7,6,5,India,less
9,Private,2,HS-grad,3,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,8,9,6,United-States,less
3,Private,8,HS-grad,2,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,4,3,4,Cambodia,less
4,Private,4,HS-grad,3,Married-civ-spouse,Transport-moving,Husband,White,Male,7,6,5,United-States,less
1,Private,20,HS-grad,3,Never-married,Craft-repair,Not-in-family,White,Male,9,8,6,United-States,less
8,Private,13,HS-grad,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,8,6,United-States,less
8,Private,7,Assoc-voc,5,Divorced,Prof-specialty,Unmarried,White,Female,6,6,5,United-States,less
4,Private,15,5th-6th,1,Married-spouse-absent,Craft-repair,Other-relative,White,Male,6,6,5,El-Salvador,less
3,Local-gov,18,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,4,4,7,United-States,less
5,Private,5,11th,1,Never-married,Machine-op-inspct,Not-in-family,White,Female,8,7,6,United-States,less
1,Private,16,Some-college,4,Never-married,Machine-op-inspct,Own-child,White,Female,3,3,9,United-States,less
5,Private,16,7th-8th,1,Never-married,Other-service,Own-child,White,Male,6,6,5,Mexico,less
1,Private,9,Some-college,4,Never-married,Other-service,Own-child,White,Female,6,5,1,United-States,less
2,Private,4,Bachelors,6,Never-married,Prof-specialty,Not-in-family,White,Female,9,9,7,United-States,less
2,Private,19,Bachelors,6,Never-married,Prof-specialty,Not-in-family,White,Male,7,7,2,United-States,less
1,Private,13,HS-grad,2,Never-married,Adm-clerical,Own-child,White,Male,5,4,4,United-States,less
9,Self-emp-not-inc,5,Bachelors,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,6,6,2,United-States,less
1,Private,3,10th,1,Never-married,Sales,Not-in-family,White,Male,5,5,1,United-States,less
1,Private,10,HS-grad,2,Never-married,Sales,Own-child,White,Female,3,2,2,United-States,less
1,Private,15,Some-college,4,Never-married,Adm-clerical,Own-child,White,Female,7,6,5,United-States,less
1,Private,3,11th,1,Never-married,Other-service,Own-child,White,Female,9,9,1,United-States,less
7,Private,9,12th,1,Divorced,Transport-moving,Not-in-family,White,Female,5,5,5,United-States,less
3,Private,6,Bachelors,6,Married-civ-spouse,Adm-clerical,Wife,White,Female,9,8,6,United-States,less
8,Self-emp-not-inc,5,HS-grad,3,Married-civ-spouse,Exec-managerial,Wife,White,Female,9,9,7,United-States,less
2,Private,6,HS-grad,2,Never-married,Exec-managerial,Other-relative,White,Male,2,2,3,United-States,less
1,Private,1,Some-college,4,Never-married,Adm-clerical,Own-child,White,Female,4,4,1,United-States,less
2,Private,19,Some-college,4,Never-married,Handlers-cleaners,Own-child,White,Male,5,5,2,United-States,less
1,Private,10,Some-college,4,Never-married,Other-service,Own-child,White,Male,5,5,5,United-States,less
1,Private,14,10th,1,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,2,2,9,United-States,less
3,Private,6,HS-grad,3,Never-married,Sales,Not-in-family,White,Female,9,8,6,United-States,less
8,Private,6,7th-8th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,10,1,3,United-States,less
4,Private,11,Assoc-acdm,5,Married-civ-spouse,Craft-repair,Husband,Black,Male,9,8,6,United-States,less
8,Federal-gov,5,Some-college,4,Divorced,Adm-clerical,Not-in-family,White,Female,7,7,6,United-States,less
2,Private,15,HS-grad,2,Never-married,Craft-repair,Not-in-family,White,Male,6,6,8,United-States,less
3,Private,13,HS-grad,1,Never-married,Other-service,Own-child,White,Male,1,1,3,United-States,less
4,Private,3,7th-8th,1,Divorced,Other-service,Unmarried,White,Female,4,4,4,United-States,less
6,Private,2,Bachelors,6,Married-civ-spouse,Exec-managerial,Wife,White,Female,6,6,5,United-States,less
8,Private,10,Some-college,4,Divorced,Exec-managerial,Unmarried,White,Female,5,5,5,United-States,less
1,Private,15,HS-grad,2,Never-married,Handlers-cleaners,Not-in-family,White,Male,2,2,3,United-States,less
2,Private,17,Some-college,4,Separated,Handlers-cleaners,Own-child,Black,Male,9,8,1,United-States,less
1,State-gov,14,Some-college,4,Never-married,Transport-moving,Own-child,White,Male,8,8,2,United-States,less
6,Private,14,Masters,6,Never-married,Exec-managerial,Not-in-family,White,Male,6,5,5,United-States,less
9,Local-gov,15,HS-grad,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,10,2,3,United-States,less
7,Local-gov,18,Prof-school,6,Separated,Prof-specialty,Not-in-family,Black,Male,10,8,6,United-States,less
1,Private,14,12th,1,Never-married,Sales,Own-child,White,Female,2,2,1,United-States,less
3,State-gov,5,Masters,6,Never-married,Prof-specialty,Not-in-family,White,Male,7,7,6,United-States,less
9,Private,3,HS-grad,3,Married-civ-spouse,Craft-repair,Husband,White,Male,9,9,7,United-States,less
5,Private,16,Some-college,4,Never-married,Other-service,Unmarried,Black,Female,8,8,6,United-States,less
6,Local-gov,4,Some-college,4,Married-civ-spouse,Transport-moving,Husband,White,Male,4,3,4,United-States,less
8,Private,9,Some-college,4,Married-civ-spouse,Tech-support,Husband,White,Male,3,3,4,United-States,less
1,Private,11,Some-college,3,Never-married,Other-service,Own-child,White,Male,2,2,1,United-States,less
6,Self-emp-inc,4,Bachelors,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,2,9,United-States,less
4,Private,4,9th,1,Married-civ-spouse,Other-service,Husband,White,Male,7,7,6,El-Salvador,less
4,Private,2,Assoc-acdm,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,1,3,United-States,less
8,Self-emp-inc,5,Some-college,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,8,6,United-States,less
3,Private,14,HS-grad,3,Divorced,Craft-repair,Not-in-family,White,Male,8,7,6,United-States,less
1,Private,9,HS-grad,2,Never-married,Other-service,Not-in-family,White,Female,3,9,4,United-States,less
4,Private,10,Masters,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,9,8,6,United-States,less
2,Private,14,Bachelors,5,Never-married,Exec-managerial,Own-child,White,Male,1,9,3,United-States,less
3,Private,8,11th,1,Married-civ-spouse,Other-service,Husband,White,Male,1,1,3,Mexico,less
1,Private,9,Some-college,4,Never-married,Adm-clerical,Own-child,White,Female,6,5,1,United-States,less
8,Self-emp-not-inc,20,7th-8th,1,Divorced,Other-service,Unmarried,White,Female,1,1,3,United-States,less
7,Private,2,1st-4th,1,Divorced,Other-service,Not-in-family,White,Female,8,8,1,United-States,less
1,Private,10,Some-college,4,Never-married,Prof-specialty,Own-child,White,Female,10,3,1,United-States,less
9,Private,9,Some-college,4,Widowed,Adm-clerical,Not-in-family,White,Female,6,6,1,United-States,less
7,Private,3,HS-grad,2,Married-civ-spouse,Prof-specialty,Wife,White,Female,3,3,1,United-States,less
6,Self-emp-not-inc,14,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,Black,Male,4,4,1,Jamaica,less
2,Private,5,HS-grad,3,Never-married,Protective-serv,Not-in-family,Other,Male,9,8,6,United-States,less
1,Private,19,10th,1,Never-married,Other-service,Unmarried,White,Male,7,7,2,El-Salvador,less
5,Private,9,HS-grad,1,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,1,1,3,Vietnam,less
1,Private,2,HS-grad,3,Never-married,Farming-fishing,Own-child,White,Male,9,8,6,United-States,less
5,Local-gov,18,Masters,6,Never-married,Prof-specialty,Not-in-family,White,Female,5,5,9,United-States,less
1,Private,18,Some-college,4,Never-married,Craft-repair,Own-child,White,Male,8,7,1,United-States,less
2,Private,7,HS-grad,3,Never-married,Adm-clerical,Own-child,White,Female,8,7,2,United-States,less
8,Private,2,Bachelors,5,Divorced,Craft-repair,Unmarried,White,Male,2,2,1,United-States,less
3,Private,13,Some-college,3,Never-married,Adm-clerical,Not-in-family,White,Female,2,2,3,United-States,less
7,State-gov,8,Masters,6,Divorced,Prof-specialty,Unmarried,White,Female,3,3,4,United-States,less
6,Private,6,10th,1,Married-civ-spouse,Craft-repair,Husband,Black,Male,4,3,4,United-States,less
3,Private,18,Bachelors,5,Never-married,Sales,Not-in-family,White,Female,4,4,4,United-States,less
1,Private,16,HS-grad,2,Never-married,Other-service,Own-child,Black,Male,2,2,2,United-States,less
8,Self-emp-not-inc,10,Bachelors,6,Married-civ-spouse,Exec-managerial,Wife,White,Female,6,5,1,United-States,less
2,Private,5,Bachelors,5,Never-married,Exec-managerial,Not-in-family,White,Male,3,3,4,United-States,less
4,Private,5,HS-grad,1,Never-married,Transport-moving,Own-child,White,Male,1,1,3,United-States,less
6,Private,5,Bachelors,6,Never-married,Exec-managerial,Not-in-family,White,Female,7,7,8,United-States,less
1,Local-gov,1,Some-college,4,Never-married,Prof-specialty,Own-child,White,Female,10,5,1,United-States,less
4,Private,2,Some-college,3,Never-married,Prof-specialty,Not-in-family,White,Female,10,1,1,United-States,less
6,Private,11,Some-college,4,Divorced,Tech-support,Unmarried,White,Female,9,9,2,United-States,less
3,Private,14,Some-college,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,4,9,United-States,less
6,Private,11,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6,5,9,United-States,less
1,Private,9,11th,1,Never-married,Sales,Own-child,White,Male,5,4,1,United-States,less
1,Private,20,Some-college,4,Never-married,Other-service,Own-child,White,Female,3,3,4,United-States,less
2,Private,14,7th-8th,1,Never-married,Priv-house-serv,Own-child,White,Female,6,6,2,El-Salvador,less
5,Private,18,9th,1,Never-married,Farming-fishing,Unmarried,Black,Female,7,7,6,United-States,less
9,Private,3,HS-grad,2,Widowed,Adm-clerical,Not-in-family,White,Female,5,5,5,United-States,less
1,Private,7,Some-college,4,Never-married,Adm-clerical,Own-child,White,Female,3,2,1,United-States,less
4,Private,20,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,1,1,3,United-States,less
8,Private,4,Masters,6,Married-civ-spouse,Other-service,Husband,White,Male,6,5,5,United-States,less
6,Private,3,11th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1,3,United-States,less
4,Private,17,HS-grad,2,Divorced,Exec-managerial,Unmarried,White,Female,10,4,8,United-States,less
2,Private,19,5th-6th,1,Never-married,Transport-moving,Not-in-family,White,Male,6,6,5,Mexico,less
4,Private,14,Some-college,4,Never-married,Craft-repair,Not-in-family,White,Male,4,4,4,United-States,less
4,Private,14,Some-college,3,Divorced,Machine-op-inspct,Unmarried,White,Male,2,2,7,United-States,less
9,Private,6,HS-grad,2,Widowed,Adm-clerical,Not-in-family,White,Female,5,5,2,United-States,less
2,Private,5,HS-grad,2,Never-married,Adm-clerical,Own-child,White,Female,5,5,5,United-States,less
5,Private,6,10th,1,Divorced,Transport-moving,Not-in-family,White,Male,4,4,4,United-States,less
4,Private,14,Bachelors,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,2,7,United-States,less
7,Private,8,10th,1,Divorced,Transport-moving,Not-in-family,White,Male,7,7,8,United-States,less
8,Private,8,Some-college,3,Widowed,Adm-clerical,Unmarried,White,Female,2,2,3,United-States,less
1,Private,18,HS-grad,3,Never-married,Sales,Own-child,White,Female,7,7,2,United-States,less
8,Private,13,Some-college,4,Divorced,Machine-op-inspct,Not-in-family,White,Female,5,5,2,United-States,less
9,Federal-gov,20,HS-grad,3,Married-civ-spouse,Transport-moving,Husband,Black,Male,9,9,6,United-States,less
5,Private,17,Bachelors,6,Divorced,Exec-managerial,Unmarried,White,Female,6,6,7,United-States,less
2,Private,13,Masters,6,Never-married,Prof-specialty,Not-in-family,Black,Male,8,7,6,United-States,less
3,Private,17,Bachelors,5,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,3,2,3,Philippines,less
2,Private,8,HS-grad,3,Separated,Machine-op-inspct,Not-in-family,White,Male,8,8,6,United-States,less
1,Private,12,9th,1,Never-married,Other-service,Other-relative,White,Male,9,8,6,United-States,less
5,State-gov,8,Assoc-acdm,5,Never-married,Adm-clerical,Not-in-family,Black,Male,9,9,7,United-States,less
3,Private,6,HS-grad,1,Married-spouse-absent,Sales,Unmarried,White,Male,1,1,3,United-States,less
1,Private,9,HS-grad,1,Separated,Machine-op-inspct,Own-child,White,Male,2,1,3,United-States,less
2,Private,1,12th,1,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,4,4,4,United-States,less
2,Private,14,Bachelors,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,5,7,United-States,less
9,State-gov,8,Bachelors,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,7,7,United-States,less
6,Private,13,HS-grad,2,Divorced,Adm-clerical,Unmarried,White,Male,6,5,5,United-States,less
1,Private,20,Some-college,3,Never-married,Adm-clerical,Not-in-family,White,Female,2,2,2,United-States,less
4,Private,8,HS-grad,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5,5,5,United-States,less
8,Private,16,Some-college,4,Married-civ-spouse,Adm-clerical,Wife,White,Female,3,3,4,United-States,less
7,Self-emp-not-inc,13,Bachelors,5,Never-married,Sales,Not-in-family,White,Male,2,2,7,United-States,less
8,Private,4,Bachelors,5,Divorced,Prof-specialty,Not-in-family,White,Female,5,5,8,United-States,less
1,Private,13,HS-grad,3,Never-married,Other-service,Not-in-family,White,Female,7,6,7,United-States,less
2,Private,13,HS-grad,1,Never-married,Exec-managerial,Own-child,White,Female,1,1,3,United-States,less
7,Private,13,HS-grad,3,Divorced,Other-service,Not-in-family,White,Male,9,9,7,United-States,less
4,Private,6,HS-grad,2,Married-civ-spouse,Sales,Husband,White,Male,4,4,7,United-States,less
5,Private,7,HS-grad,3,Never-married,Adm-clerical,Not-in-family,Black,Female,6,6,5,United-States,less
2,Private,10,HS-grad,2,Married-civ-spouse,Transport-moving,Husband,White,Male,5,5,5,United-States,less
8,Self-emp-not-inc,1,10th,1,Divorced,Craft-repair,Not-in-family,White,Male,2,2,7,United-States,less
3,Self-emp-not-inc,3,Masters,6,Married-civ-spouse,Craft-repair,Husband,White,Male,6,5,2,United-States,less
3,Private,2,HS-grad,1,Never-married,Machine-op-inspct,Own-child,White,Male,1,1,7,United-States,less
9,Private,20,HS-grad,2,Widowed,Sales,Not-in-family,White,Male,6,5,2,United-States,less
4,Self-emp-not-inc,20,HS-grad,2,Never-married,Craft-repair,Not-in-family,White,Male,4,4,4,United-States,less
5,Self-emp-not-inc,14,10th,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,3,9,United-States,less
7,Self-emp-not-inc,19,Doctorate,6,Married-civ-spouse,Transport-moving,Husband,White,Male,6,9,7,United-States,less
8,Private,16,HS-grad,2,Married-civ-spouse,Other-service,Husband,White,Male,5,5,5,United-States,less
8,Private,10,HS-grad,2,Married-civ-spouse,Sales,Husband,White,Male,3,3,8,United-States,less
9,Private,15,HS-grad,2,Married-civ-spouse,Craft-repair,Husband,White,Male,10,5,5,United-States,less
3,Private,11,HS-grad,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7,7,7,United-States,less
2,Private,19,5th-6th,1,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,9,8,6,Mexico,less
6,State-gov,15,Some-college,4,Never-married,Prof-specialty,Not-in-family,Black,Female,9,9,6,United-States,less
1,Private,4,Some-college,4,Never-married,Other-service,Own-child,White,Male,7,7,2,United-States,less
3,Private,4,HS-grad,2,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,3,3,7,United-States,less
1,Private,9,11th,1,Never-married,Other-service,Own-child,White,Male,7,6,1,United-States,less
1,Private,14,Some-college,3,Never-married,Craft-repair,Not-in-family,White,Male,2,2,8,United-States,less
5,Private,12,HS-grad,2,Separated,Exec-managerial,Own-child,White,Male,2,2,3,United-States,less
7,Private,17,HS-grad,2,Divorced,Adm-clerical,Not-in-family,White,Female,4,9,7,United-States,less
1,Self-emp-inc,9,Some-college,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,9,9,6,United-States,less
6,Self-emp-not-inc,14,Some-college,4,Widowed,Farming-fishing,Unmarried,White,Male,8,8,6,United-States,less
3,Private,17,Some-college,4,Divorced,Craft-repair,Not-in-family,Black,Male,6,5,5,United-States,less
2,Local-gov,12,Bachelors,5,Never-married,Prof-specialty,Own-child,White,Female,1,1,3,United-States,less
2,Local-gov,13,Bachelors,6,Never-married,Prof-specialty,Not-in-family,White,Female,7,7,8,United-States,less
9,Local-gov,15,Bachelors,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,2,9,United-States,less
3,Private,13,HS-grad,2,Divorced,Machine-op-inspct,Not-in-family,White,Male,2,2,3,United-States,less
4,Self-emp-not-inc,1,Assoc-voc,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,10,5,9,United-States,less
7,Private,8,HS-grad,3,Divorced,Adm-clerical,Unmarried,White,Female,9,8,2,United-States,less
4,Private,10,HS-grad,3,Never-married,Adm-clerical,Not-in-family,White,Female,10,9,8,United-States,less
2,Private,2,Some-college,4,Married-civ-spouse,Craft-repair,Husband,White,Male,10,4,4,United-States,less
9,Private,15,Some-college,4,Widowed,Sales,Not-in-family,White,Female,5,4,2,United-States,less
2,Federal-gov,20,Bachelors,5,Never-married,Exec-managerial,Not-in-family,Black,Male,1,1,8,United-States,less
3,Private,4,Some-college,4,Never-married,Exec-managerial,Unmarried,White,Female,8,8,6,United-States,less
3,Private,7,10th,1,Never-married,Craft-repair,Unmarried,White,Male,7,7,9,United-States,less
9,Private,4,HS-grad,3,Widowed,Other-service,Unmarried,White,Female,9,8,6,Canada,less
1,Private,2,HS-grad,1,Married-civ-spouse,Transport-moving,Husband,White,Male,1,1,9,United-States,less
7,Private,4,HS-grad,2,Divorced,Other-service,Not-in-family,Black,Female,2,2,3,United-States,less
4,Local-gov,2,Some-college,4,Never-married,Other-service,Not-in-family,White,Male,5,4,8,United-States,less
2,Private,18,Some-college,4,Never-married,Adm-clerical,Not-in-family,White,Male,5,4,7,United-States,less
1,Private,17,11th,1,Never-married,Farming-fishing,Other-relative,White,Male,8,7,6,Mexico,less
5,Private,9,Some-college,3,Divorced,Tech-support,Not-in-family,Amer-Indian-Eskimo,Female,2,2,3,United-States,less
4,Private,11,10th,1,Divorced,Craft-repair,Not-in-family,White,Male,4,4,2,England,less
1,Private,10,HS-grad,2,Never-married,Prof-specialty,Unmarried,White,Female,2,2,9,United-States,less
7,Local-gov,13,Bachelors,5,Separated,Prof-specialty,Unmarried,White,Male,3,3,4,United-States,less
2,Private,1,Bachelors,6,Never-married,Adm-clerical,Own-child,White,Female,6,6,1,United-States,less
7,Private,19,Some-college,3,Divorced,Transport-moving,Not-in-family,White,Male,10,2,9,United-States,less
9,Self-emp-not-inc,20,HS-grad,2,Widowed,Farming-fishing,Not-in-family,White,Female,5,5,1,United-States,less
4,Private,4,Masters,6,Divorced,Prof-specialty,Unmarried,White,Female,3,3,4,United-States,less
8,Private,7,Some-college,4,Never-married,Sales,Not-in-family,Black,Male,3,3,7,United-States,less
4,Private,10,HS-grad,2,Married-civ-spouse,Sales,Husband,White,Female,2,2,3,United-States,less
8,Private,19,10th,1,Married-civ-spouse,Other-service,Husband,Black,Male,7,6,5,United-States,less
1,Private,6,Bachelors,5,Never-married,Prof-specialty,Own-child,White,Male,1,1,8,United-States,less
2,Private,8,10th,1,Never-married,Farming-fishing,Not-in-family,Black,Male,5,5,5,United-States,less
1,Private,4,Assoc-voc,5,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,9,8,1,United-States,less
3,Private,12,Assoc-voc,5,Divorced,Adm-clerical,Not-in-family,White,Female,5,4,4,United-States,less
7,Private,10,9th,1,Divorced,Sales,Not-in-family,White,Female,5,5,5,United-States,less
4,Private,11,HS-grad,2,Divorced,Exec-managerial,Not-in-family,White,Male,3,3,4,United-States,less
2,Private,4,Bachelors,5,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,3,3,4,United-States,less
6,Private,15,11th,1,Married-civ-spouse,Transport-moving,Husband,White,Male,7,7,7,United-States,less
2,Private,16,11th,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,6,6,5,Mexico,less
1,Private,6,HS-grad,1,Never-married,Handlers-cleaners,Own-child,White,Male,1,1,7,United-States,less
1,Private,16,Some-college,4,Never-married,Handlers-cleaners,Own-child,White,Male,4,4,1,United-States,less
6,Private,7,Bachelors,5,Divorced,Adm-clerical,Unmarried,White,Female,2,2,2,United-States,less
9,Private,5,HS-grad,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,9,8,2,United-States,less
2,Private,5,11th,1,Separated,Craft-repair,Other-relative,White,Male,10,3,8,United-States,less
7,Private,3,HS-grad,3,Never-married,Adm-clerical,Own-child,White,Female,7,7,6,United-States,less
2,Private,10,HS-grad,1,Never-married,Other-service,Own-child,White,Female,1,1,1,United-States,less
8,Local-gov,9,11th,1,Married-civ-spouse,Other-service,Husband,White,Male,8,9,7,United-States,less
4,Private,16,5th-6th,1,Never-married,Other-service,Not-in-family,White,Male,7,6,5,Mexico,less
2,Private,14,Bachelors,5,Never-married,Craft-repair,Not-in-family,White,Female,1,1,3,United-States,less
3,Private,1,HS-grad,2,Divorced,Exec-managerial,Not-in-family,White,Male,6,5,8,United-States,less
9,Private,8,HS-grad,2,Married-civ-spouse,Sales,Husband,White,Male,2,2,3,United-States,less
